AFR_1004,0
AFR_1036,0
AFR_1235,0
AFR_1346,1
AFR_1497,0
AFR_1521,0
AFR_1547,0
AFR_1581,1
AFR_1629,0
AFR_1653,0
AFR_1722,1
AFR_1854,0
AFR_1884,0
AFR_1914,0
AFR_2046,0
AFR_2227,0
AFR_2332,0
AFR_2361,0
AFR_2401,0
AFR_2419,0
AFR_2498,0
AFR_427,0
AFR_463,0
AFR_585,0
AFR_885,0
AFR_909,0
AFR_910,1
AFR_921,0
AFR_941,0
AFR_973,0
GM_1006,0
GM_1392,0
GM_1422,0
GM_1594,0
GM_1620,0
GM_1854,1
GM_1990,0
GM_2441,0
GM_2538,0
GM_2601,0
GM_2845,0
GM_2877,0
GM_2905,0
GM_2962,0
GM_3024,1
GM_3472,0
GM_3496,0
GM_3515,0
GM_3553,0
GM_3973,1
GM_4123,1
GM_4169,1
GM_4337,0
GM_4722,0
GM_4767,0
GM_4780,1
GM_4977,0
GM_5593,0
GM_605,0
GM_624,0
NYT_1040,0
NYT_1212,0
NYT_1445,0
NYT_1548,1
NYT_1687,0
NYT_2096,1
NYT_2215,0
NYT_2280,0
NYT_2284,1
NYT_2285,0
NYT_2467,0
NYT_2576,1
NYT_2613,0
NYT_2746,0
NYT_2766,1
NYT_2767,0
NYT_3124,0
NYT_3432,1
NYT_3668,0
NYT_3742,0
NYT_4018,0
NYT_4050,0
NYT_4068,0
NYT_816,0
NYT_837,0
NYT_918,1
NYT_923,0
NYT_930,1
NYT_991,0
NZH_1257,0
NZH_1296,0
NZH_2054,0
NZH_2296,0
NZH_2501,0
NZH_3073,1
NZH_3253,0
NZH_3304,0
NZH_3325,1
NZH_3373,0
NZH_3563,0
NZH_3667,0
NZH_4221,1
NZH_4367,0
NZH_4381,0
NZH_4664,0
NZH_5043,0
NZH_5076,0
NZH_5483,0
NZH_550,1
NZH_5589,0
NZH_608,0
NZH_6217,0
NZH_7039,1
NZH_7073,0
NZH_7431,0
NZH_7869,0
NZH_7955,0
NZH_7961,0
NZH_8008,0
SMH_1126,0
SMH_1216,0
SMH_1249,1
SMH_1961,0
SMH_2236,1
SMH_2237,0
SMH_2358,0
SMH_2565,1
SMH_2720,0
SMH_2858,0
SMH_3378,0
SMH_3438,0
SMH_3533,0
SMH_4050,0
SMH_4077,0
SMH_4228,0
SMH_4349,0
SMH_4458,0
SMH_4915,0
SMH_4921,0
SMH_4990,0
SMH_5009,0
SMH_5274,0
SMH_5449,1
SMH_6107,0
SMH_6194,0
SMH_6195,1
SMH_621,0
SMH_956,0
TDP_1024,1
TDP_1032,0
TDP_118,0
TDP_1296,0
TDP_1318,0
TDP_1344,0
TDP_1506,0
TDP_1513,0
TDP_1667,0
TDP_1736,1
TDP_1808,1
TDP_1811,0
TDP_1817,0
TDP_1986,0
TDP_2061,0
TDP_2175,0
TDP_2181,0
TDP_2458,0
TDP_2459,0
TDP_2509,1
TDP_2542,0
TDP_256,0
TDP_274,0
TDP_2839,0
TDP_2869,1
TDP_306,0
TDP_569,0
TDP_609,0
TDP_716,1
TDP_914,0
TG_10222,0
TG_10411,1
TG_10487,1
TG_11239,0
TG_11506,0
TG_11902,0
TG_12477,0
TG_1297,0
TG_13245,0
TG_13839,1
TG_13948,0
TG_1610,0
TG_2147,0
TG_242,0
TG_2719,0
TG_2848,0
TG_2861,1
TG_2908,0
TG_3064,0
TG_4237,0
TG_4250,0
TG_4372,0
TG_5916,0
TG_6320,0
TG_7014,0
TG_7211,1
TG_7270,0
TG_7385,0
TG_7457,1
TG_8142,0
TS_2050,0
TS_2287,0
TS_2291,0
TS_2327,0
TS_2454,0
TS_2502,0
TS_2543,0
TS_2579,0
TS_2723,0
TS_2738,0
TS_2977,0
TS_3395,0
TS_4076,0
TS_4155,1
TS_4374,0
TS_4441,0
TS_4630,0
TS_4678,0
TS_4772,0
TS_4868,0
TS_531,0
TS_5414,0
TS_6428,0
TS_7082,0
TS_7426,0
TS_748,1
TS_857,1
TS_952,0
USA_1079,0
USA_1114,0
USA_1305,0
USA_1365,0
USA_1745,0
USA_1780,0
USA_1813,0
USA_1858,0
USA_1960,0
USA_2000,1
USA_2089,0
USA_2205,1
USA_2234,0
USA_2303,0
USA_2314,0
USA_2357,0
USA_2456,1
USA_2550,0
USA_2558,0
USA_585,0
USA_615,0
USA_754,0
USA_772,0
USA_844,0
USA_917,0
USA_987,0
DT_1134,0
DT_1890,1
DT_2324,0
DT_2440,0
DT_3085,0
DT_3471,0
DT_3767,0
DT_3863,0
DT_3970,0
DT_4279,0
DT_4412,0
DT_4449,0
DT_4614,1
DT_4750,1
DT_4837,0
DT_5297,0
DT_5501,1
DT_5615,0
DT_5779,0
DT_5810,1
DT_5838,0
DT_5861,0
DT_5889,0
DT_595,0
DT_5968,0
DT_6069,0
DT_6344,0
DT_6381,1
DT_669,0
DT_826,0
