AFR_1004,10
AFR_1235,01
AFR_1346,10
AFR_1854,01
AFR_2046,01
AFR_2498,01
AFR_463,10
AFR_885,10
AFR_910,01
AFR_921,10
AFR_941,11
DT_1890,10
DT_2324,10
DT_2440,10
DT_3085,10
DT_3767,01
DT_3863,10
DT_3970,10
DT_4412,01
DT_4750,01
DT_5501,10
DT_5779,01
DT_5838,10
DT_6344,10
DT_669,10
GM_1006,11
GM_1392,10
GM_1422,01
GM_1854,10
GM_2441,10
GM_2601,01
GM_2877,10
GM_2905,01
GM_3515,01
GM_3973,01
GM_4169,11
GM_4722,01
GM_4780,10
NYT_1040,11
NYT_1212,01
NYT_1687,10
NYT_2096,11
NYT_2215,11
NYT_2280,10
NYT_2284,11
NYT_2613,01
NYT_2746,10
NYT_2766,01
NYT_3124,10
NYT_3742,01
NYT_3805,10
NYT_4050,10
NYT_4068,01
NYT_816,10
NYT_918,01
NYT_923,01
NYT_930,01
NZH_1296,10
NZH_2296,10
NZH_3073,01
NZH_3253,01
NZH_4367,11
NZH_4381,10
NZH_5076,10
NZH_550,11
NZH_7039,10
NZH_7431,10
NZH_7869,10
NZH_7955,10
NZH_8008,10
SMH_1216,11
SMH_1249,10
SMH_1961,01
SMH_2236,10
SMH_2358,10
SMH_3378,10
SMH_3438,10
SMH_3533,10
SMH_4050,10
SMH_4077,10
SMH_4458,10
SMH_4990,01
SMH_5009,10
SMH_6107,10
SMH_621,01
TDP_1024,01
TDP_118,01
TDP_1318,10
TDP_1513,01
TDP_1667,10
TDP_1808,10
TDP_1811,10
TDP_1817,10
TDP_1986,10
TDP_2175,10
TDP_2181,10
TDP_2458,10
TDP_2459,10
TDP_2509,01
TDP_256,10
TDP_274,10
TDP_2839,10
TDP_2869,10
TDP_306,10
TDP_609,10
TDP_914,10
TG_10411,10
TG_10487,10
TG_11239,10
TG_11506,10
TG_2908,10
TG_3064,01
TG_4237,01
TG_4250,10
TG_4372,10
TG_6320,01
TG_7270,10
TS_2287,01
TS_3395,10
TS_4076,10
TS_4374,10
TS_4441,01
TS_531,10
TS_5414,10
TS_7183,10
USA_1080,10
USA_1114,01
USA_1305,10
USA_1617,10
USA_1780,01
USA_1813,01
USA_1858,10
USA_2000,01
USA_2089,01
USA_2205,10
USA_2234,10
USA_2558,10
USA_516,10
USA_585,10
USA_720,10
USA_772,10
USA_987,01
